distance_km,weight_kg,mode,urgency,volume_m3,base_cost,delivery_time_days,carbon_kg
50,10,road,0,0.05,120,1,5
200,50,road,1,0.5,1200,3,20
500,200,sea,0,1.5,1800,10,100
1200,100,air,1,0.8,3200,2,300
3000,500,sea,0,4.0,6000,20,400
20,2,road,0,0.01,40,0.5,1
800,30,air,1,0.3,2500,3,240
1500,100,sea,0,2.0,2800,15,250
80,5,road,0,0.02,200,1,7
400,20,air,1,0.2,1800,2,160
250,60,road,1,0.6,900,4,40
5000,2000,sea,0,20.0,18000,45,3000
600,10,air,1,0.05,2200,3,180
100,15,road,0,0.1,400,2,10
350,80,sea,1,1.0,1600,7,120
